time,close,simple_ma,weighted_ma,momentum,stochastic_k,stochastic_d,rsi,macd,larry_williams_r,cci,volume
2018-01-30 02:56:00,12941000.0,12942300.0,12944490.909090906,21000.0,0.5342465753424658,0.6445116527308317,58.55855855855856,1483.0091723463865,46.57534246575342,-7.833057952546311,2.82104591
2018-01-30 02:57:00,12950000.0,12945100.0,12945890.90909091,28000.0,0.5454545454545454,0.5536025618217407,57.798165137614674,1300.8869145273711,45.45454545454545,14.633809622275365,1.32062457
2018-01-30 02:58:00,12951000.0,12946900.0,12946963.636363637,18000.0,0.5471698113207547,0.5435560046053722,52.57731958762887,1072.5032658385862,45.28301886792453,34.47493762745189,1.62525851
2018-01-30 02:59:00,12939000.0,12946200.0,12945527.272727273,-7000.0,0.28,0.4878676929170605,52.57731958762887,-4.9779596824337204,72.0,-18.269747447853238,4.05953528
2018-01-30 03:00:00,12930000.0,12945800.0,12942581.818181816,-4000.0,0.08163265306122448,0.39770071703579896,38.88888888888889,-1366.7094130823134,91.83673469387756,-76.7586655518067,3.66283621
2018-01-30 03:01:00,12907000.0,12941500.0,12935527.272727273,-43000.0,0.22727272727272727,0.3363059474218512,13.333333333333334,-3725.5514757714955,77.27272727272727,-169.88349852221643,7.69003218
2018-01-30 03:02:00,12900000.0,12934200.0,12927981.818181816,-73000.0,0.14772727272727273,0.2567604928763967,17.647058823529413,-5556.134845895154,85.22727272727273,-193.8187532740603,19.13624655
2018-01-30 03:03:00,12900000.0,12929800.0,12921763.636363635,-44000.0,0.14772727272727273,0.17687198515770028,18.461538461538463,-6500.266494504676,85.22727272727273,-143.78440555422264,6.44780684
2018-01-30 03:04:00,12908000.0,12926500.0,12917799.999999996,-33000.0,0.2916666666666667,0.1792053184910336,28.169014084507044,-6313.937703618062,70.83333333333334,-108.45019777060257,3.84590988
2018-01-30 03:05:00,12900000.0,12922600.0,12912981.818181816,-39000.0,0.18055555555555555,0.19898989898989983,23.376623376623375,-6435.517752904616,81.94444444444444,-78.07235043555409,22.28741931
2018-01-30 03:06:00,12900000.0,12918500.0,12908872.727272725,-41000.0,0.18055555555555555,0.18964646464646545,13.23529411764706,-6218.506513667244,81.94444444444444,-76.66894509004327,3.10065767
2018-01-30 03:07:00,12906000.0,12914100.0,12906599.999999998,-44000.0,0.2638888888888889,0.2128787878787887,19.17808219178082,-5403.569685018768,73.61111111111111,-43.69274136722761,1.07388012
2018-01-30 03:08:00,12906000.0,12909600.0,12905127.272727272,-45000.0,0.2638888888888889,0.2361111111111119,22.950819672131146,-4627.175170409051,73.61111111111111,-14.968906499478734,6.51275915
2018-01-30 03:09:00,12908000.0,12906500.0,12904836.363636363,-31000.0,0.3230769230769231,0.24239316239316316,29.629629629629626,-3777.4565191094025,67.6923076923077,28.608164577120842,1.38996182
2018-01-30 03:10:00,12903000.0,12903800.0,12904200.0,-27000.0,0.3076923076923077,0.2678205128205136,44.44444444444444,-3364.4374344670923,69.23076923076923,4.4459644321320235,2.41130594
2018-01-30 03:11:00,12930000.0,12906100.0,12908963.636363637,23000.0,0.8775510204081632,0.4072196057910352,76.78571428571429,-1196.9508451928023,12.244897959183673,62.511627906748885,1.47161766
2018-01-30 03:12:00,12929000.0,12909000.0,12913127.272727272,29000.0,0.8541666666666666,0.5252751613465907,75.43859649122807,172.41226388837322,14.583333333333334,80.89548138969265,0.93662225
2018-01-30 03:13:00,12929000.0,12911900.0,12916763.636363635,29000.0,0.851063829787234,0.6427101495262597,71.42857142857143,1033.167462257647,14.893617021276595,88.74364560620025,2.35626947
2018-01-30 03:14:00,12903000.0,12911400.0,12915145.454545453,-5000.0,0.2978723404255319,0.6376692329959815,52.23880597014925,-131.5991911590272,70.2127659574468,-10.603728407947186,0.80053079
2018-01-30 03:15:00,12929000.0,12914300.0,12918345.454545455,29000.0,0.851063829787234,0.7463435374149668,65.59139784946237,813.9537519544225,14.893617021276595,47.33616218743711,1.01115231
2018-01-30 03:16:00,12933000.0,12917600.0,12921745.454545453,33000.0,0.8148148148148148,0.7337962962962972,64.83516483516483,1626.8029175245651,18.51851851851852,106.4787629672283,0.71891493
2018-01-30 03:17:00,12932000.0,12920200.0,12924363.636363637,26000.0,0.7924528301886793,0.7214535290006997,64.13043478260869,1991.0688977966815,20.754716981132077,71.18778504849959,1.89385933
2018-01-30 03:18:00,12930000.0,12922600.0,12926145.454545453,24000.0,0.6976744186046512,0.6907756467641831,61.95652173913043,1986.720490829556,30.23255813953488,44.547295342668605,1.36363491
2018-01-30 03:19:00,12921000.0,12923900.0,12925854.545454547,13000.0,0.4883720930232558,0.728875597283728,59.375,1300.3078932713738,51.162790697674424,1.0432968176760382,4.74503348
2018-01-30 03:20:00,12923000.0,12925900.0,12925690.909090908,20000.0,0.5348837209302325,0.6656395755123277,45.07042253521127,921.404194719197,46.51162790697674,-5.239442523613252,3.51632069
2018-01-30 03:21:00,12921000.0,12925000.0,12924800.0,-9000.0,0.4883720930232558,0.6003510311540159,44.44444444444444,497.73315279859435,51.162790697674424,-29.740661432678877,4.13687779
2018-01-30 03:22:00,12920000.0,12924100.0,12923890.90909091,-9000.0,0.4523809523809524,0.5323366555924706,43.83561643835616,130.89557272883758,54.761904761904766,-76.76929228353177,3.01344397
2018-01-30 03:23:00,12929000.0,12924100.0,12924781.818181818,0.0,0.6666666666666666,0.5261351052048736,73.21428571428571,456.7886383037171,33.33333333333333,19.51720595741166,3.85641068
2018-01-30 03:24:00,12923000.0,12926100.0,12924581.818181818,20000.0,0.5238095238095238,0.5332225913621272,41.66666666666667,241.48192816429537,47.61904761904761,-42.391124358861894,2.24923256
2018-01-30 03:25:00,12905000.0,12923700.0,12920745.454545453,-24000.0,0.0,0.4262458471760807,22.0,-1068.113935057694,100.0,-122.33549582989734,3.96515069
2018-01-30 03:26:00,12910000.0,12921400.0,12918254.545454547,-23000.0,0.15384615384615385,0.3593406593406603,29.629629629629626,-1524.697144854565,84.61538461538461,-133.46547737060175,6.36608542
2018-01-30 03:27:00,12909000.0,12919100.0,12916000.0,-23000.0,0.1724137931034483,0.3033472274851595,30.18867924528302,-1802.1245924575126,82.75862068965517,-70.44025157265244,1.19021453
2018-01-30 03:28:00,12923000.0,12918400.0,12916709.09090909,-7000.0,0.6785714285714286,0.3057281798661119,51.724137931034484,-991.3451101679997,32.142857142857146,0.4102564096665571,1.44246257
2018-01-30 03:29:00,12924000.0,12918700.0,12917727.272727272,3000.0,0.7407407407407407,0.34911442325235525,50.877192982456144,-368.37116009836564,25.925925925925924,51.28205128131651,0.9028541
2018-01-30 03:30:00,12919000.0,12918300.0,12917781.818181816,-4000.0,0.5555555555555556,0.46022553436346636,48.333333333333336,-277.83379362450177,44.44444444444444,35.39500091164659,1.6664306
2018-01-30 03:31:00,12913000.0,12917500.0,12916818.181818182,-8000.0,0.3333333333333333,0.4961229702609023,44.61538461538462,-588.9479054951757,66.66666666666666,-20.501138952703318,0.74661947
2018-01-30 03:32:00,12913000.0,12916800.0,12915999.999999998,-7000.0,0.3333333333333333,0.5283068783068793,35.714285714285715,-751.2519525597763,66.66666666666666,-49.60067255204046,1.5684223999999998
2018-01-30 03:33:00,12912000.0,12915100.0,12915127.272727272,-17000.0,0.2962962962962963,0.4518518518518528,39.21568627450981,-873.8818962477861,70.37037037037037,-39.770397704478576,2.66403097
2018-01-30 03:34:00,12916000.0,12914400.0,12915290.909090908,-7000.0,0.4444444444444444,0.3925925925925936,64.86486486486487,-644.1363435713027,55.55555555555556,0.444740937690071,1.23879438
2018-01-30 03:35:00,12932000.0,12917100.0,12918490.90909091,27000.0,1.0,0.48148148148148256,72.91666666666666,561.7077849053284,0.0,140.67715784378154,1.15325963
2018-01-30 03:36:00,12918000.0,12917900.0,12918654.545454547,8000.0,0.5,0.5148148148148158,57.377049180327866,400.32908855024493,50.0,48.50746268570014,0.38019834
2018-01-30 03:37:00,12923000.0,12919300.0,12919581.818181816,14000.0,0.6086956521739131,0.5698872785829318,50.0,602.0845325918477,39.130434782608695,40.05722460567814,0.79700729
2018-01-30 03:38:00,12926000.0,12919600.0,12920799.999999998,3000.0,0.7391304347826086,0.6584541062801942,51.85185185185185,891.8614669184074,26.08695652173913,110.51373954563249,5.24038538
2018-01-30 03:39:00,12927000.0,12919900.0,12922145.454545455,3000.0,0.7727272727272727,0.7241106719367598,57.99999999999999,1091.9499200435625,22.727272727272727,110.54421768675483,2.19185749
2018-01-30 03:40:00,12933000.0,12921300.0,12924527.272727273,14000.0,0.8214285714285714,0.6883963862224741,70.0,1541.9339477049032,17.857142857142858,172.95813315037884,8.54171743
2018-01-30 03:41:00,12936000.0,12923600.0,12927200.0,23000.0,0.8666666666666667,0.7617297195558074,71.69811320754717,1929.9914030881102,13.333333333333334,149.33628318605028,0.88457748
2018-01-30 03:42:00,12936000.0,12925900.0,12929454.545454545,23000.0,0.8666666666666667,0.8133239224543581,73.07692307692307,2063.0400373817583,13.333333333333334,102.76943610290083,4.5840405
2018-01-30 03:43:00,12932000.0,12927900.0,12930563.636363637,20000.0,0.7948717948717948,0.8244721944721954,65.38461538461539,1769.3067128727714,20.51282051282051,-28.533064787598068,11.20106945
2018-01-30 03:44:00,12932000.0,12929500.0,12931309.09090909,16000.0,0.7948717948717948,0.8289010989010999,50.0,1474.7107583444222,20.51282051282051,2.3427041493564342,6.94160566
2018-01-30 03:45:00,12914000.0,12927700.0,12928490.909090908,-18000.0,0.3333333333333333,0.7312820512820523,45.0,42.93821792391191,66.66666666666666,-74.34554973921023,2.9633479
2018-01-30 03:46:00,12923000.0,12928200.0,12927636.363636363,5000.0,0.5641025641025641,0.6707692307692317,50.0,-303.559635106526,43.58974358974359,-68.85299396391781,3.59153021
2018-01-30 03:47:00,12928000.0,12928700.0,12927600.0,5000.0,0.6923076923076923,0.6358974358974367,52.17391304347826,-206.24313078973864,30.76923076923077,-32.247765006999,2.7413374
2018-01-30 03:48:00,12915000.0,12927600.0,12925109.090909092,-11000.0,0.358974358974359,0.5487179487179497,39.6551724137931,-984.1017562654947,64.1025641025641,-67.1077504731261,3.3871822
2018-01-30 03:49:00,12914000.0,12926300.0,12922636.363636363,-13000.0,0.3333333333333333,0.45641025641025734,32.075471698113205,-1501.6716308624414,66.66666666666666,-97.22839780679045,6.37731493
2018-01-30 03:50:00,12901000.0,12923100.0,12918036.363636363,-32000.0,0.0,0.3897435897435907,22.22222222222222,-2591.355043377945,100.0,-141.6947250281264,5.20542088
2018-01-30 03:51:00,12900000.0,12919500.0,12913836.363636361,-36000.0,0.0,0.2769230769230779,21.875,-3210.7869445429997,100.0,-137.4681165256115,3.82305551
2018-01-30 03:52:00,12919000.0,12917800.0,12913745.454545453,-17000.0,0.6170212765957447,0.2618657937806884,41.77215189873418,-2219.3313555844034,38.297872340425535,-43.278876469173774,5.78852939
2018-01-30 03:53:00,12900000.0,12914600.0,12910509.09090909,-32000.0,0.2127659574468085,0.2326241134751783,33.6734693877551,-2690.1893561568777,78.72340425531915,-86.02150537635389,8.25507686
2018-01-30 03:54:00,12891000.0,12910500.0,12906218.181818182,-41000.0,0.023809523809523808,0.1707193515704164,37.07865168539326,-3408.6059065917666,97.61904761904762,-81.82336182328883,5.75489166
2018-01-30 03:55:00,12863000.0,12905400.0,12897581.818181818,-51000.0,0.09210526315789473,0.18914040420199535,22.22222222222222,-5449.293487555546,90.78947368421053,-152.44596131924854,9.99990686
2018-01-30 03:56:00,12863000.0,12899400.0,12889872.727272728,-60000.0,0.10810810810810811,0.21076202582361697,18.446601941747574,-6412.464089707444,89.1891891891892,-163.7373506805777,6.72992512
2018-01-30 03:57:00,12880000.0,12894600.0,12886345.454545453,-48000.0,0.33783783783783783,0.15492533807203562,33.64485981308411,-5550.261342313119,66.21621621621621,-94.62710505202527,6.07582847
2018-01-30 03:58:00,12880000.0,12891100.0,12883690.909090908,-35000.0,0.33783783783783783,0.1799397141502415,33.9622641509434,-4661.3981521233745,66.21621621621621,-38.66640363001663,2.69643475
2018-01-30 03:59:00,12902000.0,12889900.0,12885672.727272727,-12000.0,0.6619718309859155,0.30757217558551986,50.43478260869565,-2387.8075168141586,33.80281690140845,15.117157973998705,1.30503742
2018-01-30 04:00:00,12894000.0,12889200.0,12886418.181818182,-7000.0,0.5492957746478874,0.3990102778835184,47.540983606557376,-1274.5695417590032,45.07042253521127,4.570383911955989,1.25725728
2018-01-30 04:01:00,12894000.0,12888600.0,12887290.90909091,-6000.0,0.5492957746478874,0.4872478111914743,37.86407766990291,-433.52959623124843,45.07042253521127,2.406738868498283,2.15733268
2018-01-30 04:02:00,12914000.0,12888100.0,12891909.09090909,-5000.0,0.8309859154929577,0.5858774267224984,56.730769230769226,1470.154572043326,16.901408450704224,89.9102445059784,0.83120161
2018-01-30 04:03:00,12894000.0,12887500.0,12892981.818181818,-6000.0,0.5571428571428572,0.6297384305835022,51.30434782608696,1384.0319501457661,44.285714285714285,45.90163934397419,1.41343231
2018-01-30 04:04:00,12897000.0,12888100.0,12894709.09090909,6000.0,0.6,0.6173440643863192,68.88888888888889,1519.9034503145458,40.0,36.11446997150928,1.22423494
2018-01-30 04:05:00,12900000.0,12891800.0,12896872.727272727,37000.0,0.6428571428571429,0.6360563380281702,69.89247311827957,1784.32978948849,35.714285714285715,79.03325394707747,2.31535189
2018-01-30 04:06:00,12904000.0,12895900.0,12899090.909090908,41000.0,0.7424242424242424,0.6746820315834412,65.0,2175.2209608829817,25.757575757575758,66.9994453686562,3.00810474
2018-01-30 04:07:00,12900000.0,12897900.0,12899836.363636363,20000.0,0.6379310344827587,0.6360710553814013,61.904761904761905,2109.387598846499,36.206896551724135,34.92849284898413,1.89601737
2018-01-30 04:08:00,12900000.0,12899900.0,12900218.181818182,20000.0,0.6111111111111112,0.646864706175052,48.38709677419355,2011.20217534931,38.88888888888889,34.99406880164863,2.37691006
2018-01-30 04:09:00,12887000.0,12898400.0,12897872.727272727,-15000.0,0.37037037037037035,0.6009387802491261,44.776119402985074,1063.6725824254272,62.96296296296296,-84.66040560874887,2.76191437
2018-01-30 04:10:00,12900000.0,12899000.0,12898163.636363637,6000.0,0.4473684210526316,0.5618410358882238,53.75,1290.2965199010587,55.26315789473685,-34.24836601371608,1.5318353
2018-01-30 04:11:00,12917000.0,12901300.0,12901436.363636365,23000.0,0.8918918918918919,0.5917345657817537,51.94805194805194,2493.3069503153974,10.81081081081081,59.82292414433696,1.55017543
2018-01-30 04:12:00,12904000.0,12900300.0,12901927.272727272,-10000.0,0.5405405405405406,0.5722564669933099,57.14285714285714,2325.0210587006304,45.94594594594595,49.0196078428424,1.7819591
2018-01-30 04:13:00,12918000.0,12902700.0,12905145.454545455,24000.0,0.918918918918919,0.6338180285548715,62.96296296296296,3023.832753158827,8.108108108108109,84.55420678096421,0.08429131
2018-01-30 04:14:00,12917000.0,12904700.0,12907745.454545453,20000.0,0.8918918918918919,0.7381223328591758,60.75949367088608,3265.334668572024,10.81081081081081,89.10230758961406,1.45995407
2018-01-30 04:15:00,12917000.0,12906400.0,12909981.818181818,17000.0,0.8857142857142857,0.8257915057915067,58.666666666666664,3263.919050174177,11.428571428571429,88.51303735013917,0.87169159
2018-01-30 04:16:00,12919000.0,12907900.0,12912272.727272727,15000.0,0.9428571428571428,0.8359845559845569,63.013698630136986,3230.517832629657,5.714285714285714,95.27766237358253,0.69626473
2018-01-30 04:17:00,12920000.0,12909900.0,12914472.727272727,20000.0,0.8947368421052632,0.9068238162975014,63.51351351351351,3107.6389407964753,10.526315789473683,88.50006339539064,0.50149359
2018-01-30 04:18:00,12924000.0,12912300.0,12917036.363636363,24000.0,1.0,0.9230400325137176,78.46153846153847,3119.4887444438305,0.0,82.16945996266824,0.48138123
2018-01-30 04:19:00,12922000.0,12915800.0,12918799.999999998,35000.0,0.9230769230769231,0.9292770387507238,70.37037037037037,2825.1467692379565,7.6923076923076925,59.893048128234796,0.69296741
2018-01-30 04:20:00,12923000.0,12918100.0,12920109.09090909,23000.0,0.9473684210526315,0.9416078658183931,57.89473684210527,2539.33352218514,5.263157894736842,39.84997655867745,2.24198055
2018-01-30 04:21:00,12923000.0,12918700.0,12920999.999999998,6000.0,0.9375,0.9405364372469645,88.0,2204.243400832576,6.25,32.2817314744752,0.47558007
2018-01-30 04:22:00,12925000.0,12920800.0,12922145.454545453,21000.0,1.0,0.9615890688259119,76.92307692307693,1978.44487824435,0.0,30.42773413121546,0.71517155
2018-01-30 04:23:00,12928000.0,12921800.0,12923454.545454545,10000.0,0.96,0.9535890688259119,86.66666666666667,1892.2933318417863,4.0,42.40748057405906,2.83124924
2018-01-30 04:24:00,12928000.0,12922900.0,12924581.818181818,11000.0,0.8095238095238095,0.9308784461152891,86.66666666666667,1702.4201003960052,19.047619047619047,53.578903306743214,1.45910597
2018-01-30 04:25:00,12923000.0,12923500.0,12924600.0,6000.0,0.55,0.8514047619047627,61.111111111111114,1134.521115868889,45.0,19.947015739067997,2.62328159
2018-01-30 04:26:00,12926000.0,12924200.0,12925054.545454545,7000.0,0.5714285714285714,0.778190476190477,65.0,867.4086234909119,42.857142857142854,15.596663039079221,3.82549363
2018-01-30 04:27:00,12926000.0,12924800.0,12925381.818181818,6000.0,0.5384615384615384,0.6858827838827846,56.25,609.3957642588475,46.15384615384615,19.978284472899837,0.98571966
2018-01-30 04:28:00,12926000.0,12925000.0,12925600.0,2000.0,0.45454545454545453,0.5847918747918756,64.28571428571429,369.2229030051594,54.54545454545454,-0.5635390260077119,1.20868787
2018-01-30 04:29:00,12932000.0,12926000.0,12926872.727272727,10000.0,1.0,0.6228871128871136,73.68421052631578,534.8865143428256,0.0,69.87179487164575,5.03206198
2018-01-30 04:30:00,12938000.0,12927500.0,12929054.545454545,15000.0,1.0,0.7128871128871136,80.0,945.0170895289393,0.0,145.0839328544938,1.03785653
2018-01-30 04:31:00,12940000.0,12929200.0,12931327.272727273,17000.0,1.0,0.7986013986013993,80.0,1229.450558707099,0.0,161.38179943366262,0.63795414
2018-01-30 04:32:00,12941000.0,12930800.0,12933472.727272727,16000.0,1.0,0.8909090909090918,78.26086956521739,1353.5692142054286,0.0,134.15188722191397,0.31218854
2018-01-30 04:33:00,12933000.0,12931300.0,12933872.727272727,5000.0,0.43478260869565216,0.8869565217391313,58.06451612903226,793.2551128888008,56.52173913043478,78.43137254895294,2.28624957
2018-01-30 04:34:00,12941000.0,12932600.0,12935636.36363636,13000.0,0.782608695652174,0.8434782608695661,76.47058823529412,852.5990425531172,21.73913043478261,84.181941615739,0.8407300999999999
2018-01-30 04:35:00,12898000.0,12930100.0,12929345.454545453,-25000.0,0.09433962264150944,0.662346185397868,31.08108108108108,-1959.4223859700278,90.56603773584906,-200.95851925460116,12.96258766
2018-01-30 04:36:00,12900000.0,12927500.0,12923872.727272727,-26000.0,0.1320754716981132,0.48876127973749073,32.89473684210527,-3547.488391722656,86.79245283018868,-203.61247947543427,2.6585327000000003
2018-01-30 04:37:00,12900000.0,12924900.0,12918872.727272725,-26000.0,0.1320754716981132,0.3151763740771134,32.89473684210527,-4404.703690271907,86.79245283018868,-143.65881032593165,6.64518878
2018-01-30 04:38:00,12899000.0,12922200.0,12914163.636363637,-27000.0,0.11320754716981132,0.25086136177194523,26.76056338028169,-4812.6777351722785,88.67924528301887,-115.41734354488347,2.4277378
2018-01-30 04:39:00,12893000.0,12918300.0,12908854.545454545,-39000.0,0.08620689655172414,0.1115810019518553,18.30985915492958,-5225.808644981736,91.37931034482759,-104.07876230683544,2.70360788
2018-01-30 04:40:00,12900000.0,12914500.0,12905527.272727272,-38000.0,0.23333333333333334,0.13937974409022008,23.684210526315788,-4778.974468248827,76.66666666666667,-74.64366091539351,2.10278445
2018-01-30 04:41:00,12886000.0,12909100.0,12900345.454545453,-54000.0,0.0,0.11296464975059743,19.101123595505616,-5145.833312136624,100.0,-70.23172905538735,1.66774849
2018-01-30 04:42:00,12901000.0,12905100.0,12898872.727272727,-40000.0,0.25,0.1365495554109748,33.33333333333333,-4141.027184968844,75.0,-6.828057107604243,3.51419403
2018-01-30 04:43:00,12900000.0,12901800.0,12897945.454545451,-33000.0,0.23333333333333334,0.16057471264367923,26.96629213483146,-3340.8060075432304,76.66666666666667,-25.897151313520762,1.8352006
2018-01-30 04:44:00,12890000.0,12896700.0,12895800.0,-51000.0,0.07142857142857142,0.15761904761904866,42.857142857142854,-3277.508231262584,92.85714285714286,13.513513513239648,1.6906666
2018-01-30 04:45:00,12892000.0,12896100.0,12894945.454545453,-6000.0,0.10909090909090909,0.13277056277056382,42.857142857142854,-2906.135870224909,89.0909090909091,15.721969383244401,1.76578363
2018-01-30 04:46:00,12892000.0,12895300.0,12894200.0,-8000.0,0.14285714285714285,0.16134199134199237,42.857142857142854,-2482.147936824799,85.71428571428571,-33.37325349321984,4.75661872
2018-01-30 04:47:00,12890000.0,12894300.0,12893236.363636363,-10000.0,0.09523809523809523,0.13038961038961142,42.10526315789473,-2169.3857404769187,90.47619047619048,-38.18483674620393,0.85467452
2018-01-30 04:48:00,12891000.0,12893500.0,12892636.363636361,-8000.0,0.11904761904761904,0.10753246753246856,48.07692307692308,-1746.3357320824844,88.09523809523809,-35.85175409682806,1.42138489
2018-01-30 04:49:00,12890000.0,12893200.0,12892000.0,-3000.0,0.09523809523809523,0.11229437229437333,39.130434782608695,-1399.991515478955,90.47619047619048,-37.67266638795322,1.96865918
2018-01-30 04:50:00,12892000.0,12892400.0,12891781.818181816,-8000.0,0.14285714285714285,0.1190476190476201,58.82352941176471,-925.2370839676987,85.71428571428571,-36.23570800394459,1.28229783
2018-01-30 04:51:00,12890000.0,12892800.0,12891345.454545455,4000.0,0.09523809523809523,0.10952380952381055,23.809523809523807,-648.0468820645792,90.47619047619048,-57.463209530904734,1.40545857
2018-01-30 04:52:00,12892000.0,12891900.0,12891200.0,-9000.0,0.14285714285714285,0.11904761904762007,31.818181818181817,-252.46919504220386,85.71428571428571,-44.444444444942846,3.26770393
2018-01-30 04:53:00,12885000.0,12890400.0,12889945.454545455,-15000.0,0.18867924528301888,0.13297394429470005,36.84210526315789,-377.20890790404974,81.13207547169812,-107.78443113776508,2.40018075
2018-01-30 04:54:00,12884000.0,12889800.0,12888781.818181816,-6000.0,0.2413793103448276,0.16220218731604652,27.77777777777778,-437.76870661075554,75.86206896551724,-119.2858544238767,3.58187489
2018-01-30 04:55:00,12870000.0,12887600.0,12885181.81818182,-22000.0,0.20588235294117646,0.17480722933285325,15.625,-1283.5589999723088,79.41176470588235,-157.1841851486624,4.86672344
2018-01-30 04:56:00,12862000.0,12884600.0,12880527.272727272,-30000.0,0.1891891891891892,0.19359744812307206,13.157894736842104,-2191.3473566575967,81.08108108108108,-171.31474103510047,4.59368158
2018-01-30 04:57:00,12862000.0,12881800.0,12876418.181818182,-28000.0,0.1891891891891892,0.20286385738948134,10.81081081081081,-2574.8712981947556,81.08108108108108,-137.78849466026043,2.82216043
2018-01-30 04:58:00,12867000.0,12879400.0,12873727.272727272,-24000.0,0.32432432432432434,0.22999287319774245,21.951219512195124,-2284.734530628386,67.56756756756756,-77.4193548386679,9.15197162
2018-01-30 04:59:00,12865000.0,12876900.0,12871109.09090909,-25000.0,0.2702702702702703,0.235771065182831,17.073170731707318,-2029.0860049297717,72.97297297297297,-59.02244082390732,2.29987722
2018-01-30 05:00:00,12865000.0,12874200.0,12868945.454545453,-27000.0,0.2702702702702703,0.2486486486486498,17.94871794871795,-1676.1955341593675,72.97297297297297,-42.40982956811932,1.99510109
2018-01-30 05:01:00,12867000.0,12871900.0,12867636.363636363,-23000.0,0.32432432432432434,0.2756756756756768,17.94871794871795,-1149.3990813917917,67.56756756756756,-24.566617137429127,2.38672621
2018-01-30 05:02:00,12869000.0,12869600.0,12867109.090909092,-23000.0,0.3783783783783784,0.31351351351351464,26.47058823529412,-538.5975557666625,62.16216216216216,-21.71552660177086,4.24733564
2018-01-30 05:03:00,12862000.0,12867300.0,12865727.272727272,-23000.0,0.1891891891891892,0.2864864864864876,22.5,-480.29390477898596,81.08108108108108,-29.28615009173754,1.43683752
2018-01-30 05:04:00,12866000.0,12865500.0,12865490.909090906,-18000.0,0.36666666666666664,0.30576576576576686,43.333333333333336,-68.25260272284686,63.33333333333333,1.7885088303368835,1.94460028
2018-01-30 05:05:00,12870000.0,12865500.0,12866309.090909092,0.0,0.5,0.35171171171171284,65.38461538461539,544.0602815550737,50.0,26.45095017916428,2.23141876
2018-01-30 05:06:00,12870000.0,12866300.0,12867127.272727273,8000.0,1.0,0.486846846846848,65.38461538461539,993.2903817660354,0.0,24.679170779160852,3.2217719
2018-01-30 05:07:00,12869000.0,12867000.0,12867618.181818182,7000.0,0.9285714285714286,0.596885456885458,54.54545454545454,1250.6723946728707,7.142857142857142,-16.860332650591275,3.18847673
2018-01-30 05:08:00,12860000.0,12866300.0,12866345.454545455,-7000.0,0.2857142857142857,0.6161904761904774,41.37931034482759,860.9235068384532,71.42857142857143,-48.21979254349661,1.17462547
2018-01-30 05:09:00,12869000.0,12866700.0,12866836.363636363,4000.0,0.9285714285714286,0.7285714285714298,55.26315789473685,1232.7525180572247,7.142857142857142,47.422680410911624,1.047127
2018-01-30 05:10:00,12870000.0,12867200.0,12867436.363636363,5000.0,1.0,0.8285714285714298,54.054054054054056,1549.0809081087682,0.0,71.62534435116459,6.73219026
2018-01-30 05:11:00,12876000.0,12868100.0,12869036.363636363,9000.0,0.8333333333333334,0.7952380952380965,58.536585365853654,2129.5977774786097,16.666666666666664,165.10579257651187,4.03794343
2018-01-30 05:12:00,12873000.0,12868500.0,12869927.272727273,4000.0,0.7083333333333334,0.7511904761904773,64.86486486486487,2266.058455483786,29.166666666666668,112.63020833291763,1.41594436
2018-01-30 05:13:00,12896000.0,12871900.0,12874927.272727273,34000.0,1.0,0.8940476190476202,76.78571428571429,3771.1342749698333,0.0,267.0299727532204,2.96508079
2018-01-30 05:14:00,12910000.0,12876300.0,12881854.545454547,44000.0,1.0,0.9083333333333344,80.3030303030303,5472.178836985697,0.0,257.5311755646305,1.72979181
2018-01-30 05:15:00,12910000.0,12880300.0,12887981.81818182,40000.0,0.8571428571428571,0.8797619047619059,80.3030303030303,6300.961747563795,14.285714285714285,203.21726735929386,9.35098459
2018-01-30 05:16:00,12917000.0,12885000.0,12894654.545454547,47000.0,0.648936170212766,0.8428824721377923,83.33333333333334,6971.944264213276,35.1063829787234,174.702037677973,5.51255946
2018-01-30 05:17:00,12927000.0,12890800.0,12902290.90909091,58000.0,0.7553191489361702,0.8522796352583597,95.8904109589041,7684.409058978186,24.46808510638298,131.29048330854957,1.45082635
2018-01-30 05:18:00,12926000.0,12897400.0,12908690.909090908,66000.0,0.7333333333333333,0.7989463019250265,93.84615384615384,7666.0169355492,26.666666666666668,92.46538000225927,2.93946064
2018-01-30 05:19:00,12924000.0,12902900.0,12913527.272727272,55000.0,0.6867469879518072,0.7362956995153878,90.9090909090909,7109.211933262265,31.32530120481928,61.56156156154537,1.33448591
2018-01-30 05:20:00,12919000.0,12907800.0,12916454.545454543,49000.0,0.6219512195121951,0.6892573719892554,83.07692307692308,6036.47248409658,37.80487804878049,54.9424966242624,3.74153199
2018-01-30 05:21:00,12943000.0,12914500.0,12922854.545454547,67000.0,0.9135802469135802,0.7421861873294182,90.69767441860465,6533.544002352412,8.641975308641975,57.798891528089314,0.78396446
2018-01-30 05:22:00,12944000.0,12921600.0,12928218.181818182,71000.0,0.9259259259259259,0.7763075427273695,87.5,6505.787776148423,7.4074074074074066,43.35016835012007,4.04588414
2018-01-30 05:23:00,12941000.0,12926100.0,12931745.454545453,45000.0,0.8732394366197183,0.8042887633846464,79.24528301886792,5880.436052965009,12.676056338028168,44.625434801009014,1.46321145
